,Index,Mean,Stddev
138,139.0,3.3468764001312286,1.172148204936324
139,140.0,1.7261129592710143,1.2192975365777114
140,141.0,-0.20977951384726523,1.4582750978014896
141,142.0,-2.0376504815892007,1.500405434721659
142,143.0,-3.950306395567696,1.586009452556112
143,144.0,-5.4644999439547925,1.6942002441568202
144,145.0,-6.522521449331137,1.3736341994621095
145,146.0,-6.86948919126662,1.2575230059973088
146,147.0,-7.370284890191351,1.1695166354369406
147,148.0,-7.7319838149225335,1.191016202796001
148,149.0,-8.266682739653717,1.2901930679593046
149,150.0,-8.586822524599954,1.26186866721931
150,151.0,-9.044338653632211,1.3351434532363258
151,152.0,-9.350112847180599,1.4140290830163043
152,153.0,-9.52958596546017,1.53505057050954
153,154.0,-9.4336504815892,1.4964223317580583
154,155.0,-8.787145105245115,1.4833238637299584
155,156.0,-7.416661234277372,1.3427747459878336
156,157.0,-4.0881666106214585,1.2552739658455907
157,158.0,-1.0930805891160822,1.2328326023764395
158,159.0,2.00945704529252,1.628195503037597
159,160.0,3.5855860775505843,1.6242798011355684
160,161.0,4.888016185077467,1.3612843283411482
161,162.0,5.2270591958301535,1.2652163301288728
162,163.0,5.750306507658111,1.3685339520025313
163,164.0,6.057177475400047,1.3434693729175706
164,165.0,5.879822636690369,1.4412504808819804
165,166.0,5.919629088303273,1.4527040223458099
166,167.0,6.196470546595991,1.4754448155759485
167,168.0,6.287973174324777,1.5083621769738496
168,169.0,6.430457045292521,1.4979993020522393
169,170.0,6.212134464647358,1.491271282483663
170,171.0,5.9519731743247775,1.5158616265990146
171,172.0,5.644973174324778,1.5418334347107954
172,173.0,5.503424787228004,1.4278942011616818
173,174.0,5.143725862496821,1.4940093668871106
174,175.0,5.038392529163487,1.5465551139496878
175,176.0,5.391908658195746,1.5415409700911569
176,177.0,6.380768873249511,1.617025800896761
177,178.0,7.103457045292519,1.7990044901675473
178,179.0,7.735672099055961,1.9381883412508631
179,180.0,7.7502850022817675,1.9878927631568137
180,181.0,7.708392529163487,2.0724346371814324
181,182.0,7.517166722711873,2.024444313300406
182,183.0,7.16103769045381,1.9340891182078896
183,184.0,6.54218822808822,1.726025082091109
184,185.0,5.569546601106049,1.5018680478671813
185,186.0,4.575005432389294,1.2757574872126844
186,187.0,3.2643065076581106,1.1067610225597044
187,188.0,1.7154355399161756,1.1901015402566544
188,189.0,-0.18018811599780316,1.480668777597439
189,190.0,-1.9206827396537167,1.529409760099381
190,191.0,-3.670844029976298,1.6081461862914563
191,192.0,-5.08817736330963,1.6289239173225911
192,193.0,-6.138973062234362,1.2542623277909604
193,194.0,-6.555284890191353,1.2302649400217587
194,195.0,-7.086079383507453,1.127237471832916
195,196.0,-7.543707043081918,1.108550631136461
196,197.0,-8.047441085635112,1.1964077463271945
197,198.0,-8.398919809039366,1.1845161591379787
198,199.0,-8.905217681379792,1.3173063279450226
199,200.0,-9.201685766486174,1.3677871484894046
200,201.0,-9.458185766486174,1.5311117292796765
201,202.0,-9.383419809039365,1.506195959230523
202,203.0,-8.80884534095426,1.4057045113345408
203,204.0,-7.517887894145749,1.2964376801464683
204,205.0,-4.396430447337239,1.2846294643579352
205,206.0,-1.4930900218053231,1.4556733652135396
206,207.0,1.698388701598932,1.71660484615705
207,208.0,3.3600801909606344,1.7660576818805216
208,209.0,4.806782318620209,1.585414389317109
209,210.0,5.185516361173399,1.5621548846026414
210,211.0,5.7776972122372285,1.4835225909064902
211,212.0,6.063644020747869,1.5220870515189224
212,213.0,5.966739765428719,1.6124000253347752
213,214.0,6.047431254790421,1.6347523813155378
214,215.0,6.2007414534284155,1.6611419287845983
215,216.0,6.262935001815511,1.699621204098242
216,217.0,6.351074786761749,1.7625596109546822
217,218.0,6.062332851277877,1.8123479939447096
218,219.0,5.703792956918081,1.7732410356629207
219,220.0,5.219547905041318,1.8136519230381867
220,221.0,4.957665297343613,1.7666263033140213
221,222.0,4.511005722875527,1.7582157157710074
222,223.0,4.219773711492932,1.7443200601381985
223,224.0,4.447133382449995,1.7209669401824796
224,225.0,5.282175935641485,1.8223384255083652
225,226.0,6.048069552662762,2.1567784786822255
226,227.0,6.853856786705315,2.3034054026551254
227,228.0,6.891729127130846,2.271315028330407
228,229.0,6.770620889516407,2.2390185747291187
229,230.0,6.4439108023329705,2.1399505853704994
230,231.0,5.837781770074906,1.9858824532964119
231,232.0,5.041523705558777,1.7407739652764151
232,233.0,4.0840230634294485,1.5799799591060102
233,234.0,3.0206634905050134,1.363197536579809
234,235.0,1.8114252373424922,1.2212271303203441
235,236.0,0.4754252373424922,1.237536612839795
236,237.0,-1.1627988750863845,1.4651205474788882
237,238.0,-2.6114117191792467,1.4983592803118464
238,239.0,-4.083379520247676,1.493701468272096
239,240.0,-5.328611454325221,1.4795975684107174
240,241.0,-6.387035434226171,1.284209922839765
241,242.0,-6.814161719179247,1.3155956229552999
242,243.0,-7.417745111645526,1.166198555128105
243,244.0,-7.939573068634771,1.1526742415189608
244,245.0,-8.66697693657055,1.2204866939549752
245,246.0,-9.16103543422617,1.289759030513923
246,247.0,-9.801433458309681,1.3640368558695326
247,248.0,-10.161476294441224,1.3580147185490559
248,249.0,-10.500637584763803,1.4260845818123007
249,250.0,-10.703476936570553,1.4001488134967675
250,251.0,-10.399683458309681,1.3696488411169523
251,252.0,-9.84325048798961,1.3110674071874457
252,253.0,-8.059734358957353,1.3097334264797051
253,254.0,-6.5580999503552,1.2417066575308109
254,255.0,-4.659368767559504,1.377727809963468
255,256.0,-3.3309064019681047,1.4877206455904814
256,257.0,-1.3223042514304706,1.4154836361583971
257,258.0,0.045349150385970594,1.2679523979260952
258,259.0,1.512921555021142,1.1463378460757399
259,260.0,2.054610019951188,1.2361003091958696
260,261.0,2.507729585168579,1.3086783365321644
261,262.0,2.6440720926555508,1.276724394688251
262,263.0,2.7667602646985614,1.304588070684634
263,264.0,2.796900049644799,1.3470240803321285
264,265.0,2.729921555021142,1.417146157956388
265,266.0,2.487728006634046,1.4379541450686408
266,267.0,2.0586969764729277,1.6428067115434475
267,268.0,1.564598974375982,1.7715608321612177
268,269.0,1.2102656410426478,1.7955175847453526
269,270.0,0.8755556721251007,1.8830492554952145
270,271.0,0.7714161786770567,1.9047040472521861
271,272.0,0.8779578460381442,2.0891346835407676
272,273.0,1.6968785442684544,2.4798565950889127
273,274.0,2.6678247808275946,2.88774534609627
274,275.0,3.8101903722254424,2.9710574991043277
275,276.0,4.137490454733796,2.8810230113428044
276,277.0,4.132362415236195,2.6504859903991953
277,278.0,3.856251324299014,2.4491462584911172
278,279.0,3.174201124913616,2.080256686433928
279,280.0,2.381104350720067,1.863024854757162
280,281.0,1.6530183292146905,1.6518299229647713
281,282.0,0.8389000496447981,1.5023664508648007
282,283.0,-0.10258563222272506,1.3882336033146618
283,284.0,-0.9935838213229434,1.3978327017740897
284,285.0,-2.281788122398212,1.600729759783089
285,286.0,-3.3809924234734807,1.6234466017122495
286,287.0,-4.944661719179247,1.5551432579372393
287,288.0,-6.115009545266202,1.588367957598245
288,289.0,-7.048422531000362,1.4385822648966589
289,290.0,-7.395984326843487,1.4824045631120026
290,291.0,-8.052098140651458,1.3701385980597418
291,292.0,-8.636872334199843,1.3296633981984465
292,293.0,-9.414530057882086,1.422464050078771
293,294.0,-9.931003176161655,1.4314855406246985
294,295.0,-10.607809627774557,1.488369194299134
295,296.0,-11.05377736971004,1.542453891372962
296,297.0,-11.47646554175305,1.6132896165811823
297,298.0,-11.7433687675595,1.6007799004790628
298,299.0,-11.715551563258426,1.6212371216447505
299,300.0,-11.525067692290687,1.5767696166994485
300,301.0,-10.517498675700987,1.5453450453987188
301,302.0,-9.626261240677783,1.5727457687001654
302,303.0,-8.126466067005333,1.5000651614663518
303,304.0,-6.768164466484235,1.5088744365656965
304,305.0,-4.549433458309681,1.5024983057836894
305,306.0,-2.9496160793874604,1.5097854803014754
306,307.0,-1.1307558643336963,1.4408700203747238
307,308.0,0.014523705558776738,1.3946137598392627
308,309.0,0.9921534982120571,1.525625230833719
309,310.0,1.4586742431931854,1.4339720679407448
310,311.0,1.9588462862039382,1.4428452911789151
311,312.0,2.267684995881358,1.479448281547648
312,313.0,2.6251258560964112,1.5699544197027593
313,314.0,2.611674243193185,1.6130843946010802
314,315.0,2.272394673300712,1.8291808533066523
315,316.0,1.8534699421179166,1.8982486293198202
316,317.0,1.686555963623293,1.939979089275284
317,318.0,1.407771017386734,2.0539459186083024
318,319.0,1.4830013242990143,2.141163559953179
319,320.0,1.8069000496447984,2.3466101258698546
320,321.0,2.753405425988884,2.7319233312120863
321,322.0,3.7851258560964114,3.2304830423304005
322,323.0,4.594179619537271,3.3872995671217603
323,324.0,4.722480694806088,3.2868704005803036
324,325.0,4.68165273781684,2.964491261305791
325,326.0,4.377663490505014,2.7737263105392675
326,327.0,3.859207846038143,2.424572688540211
327,328.0,3.112416178677056,2.1328675941742854
328,329.0,2.4778247808275933,1.8293832609333531
329,330.0,1.5789645657738303,1.5778694910291793
330,331.0,0.5854591894297442,1.4260403995005102
331,332.0,-0.7008203804627284,1.4531273131512146
332,333.0,-2.246874143903589,1.7934202309589267
333,334.0,-3.777315004118642,1.8243549576211764
334,335.0,-5.75134726218316,1.8975609503394035
335,336.0,-7.164863391215418,2.030940065580122
